# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=5, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J1605,Engine diagnostic scan,4,8,
J1606,Brake inspection,4,4,
J1607,Tire replacement,2,7,
J1608,Alternator inspection,2,6,
J1609,Suspension noise diagnosis,3,8,
J1610,Engine diagnostic scan,3,6,
J1611,ABS warning light diagnosis,3,3,
J1612,Brake pad replacement,3,4,
J1613,Check engine light diagnosis,3,5,
J1614,Brake inspection,2,3,
J1615,Engine diagnostic scan,2,5,
J1616,Tire replacement,2,6,
J1617,Wheel alignment,3,6,
J1618,Tire pressure sensor reset,3,4,
J1619,Check engine light diagnosis,4,4,
J1620,Check engine light diagnosis,4,5,
J1621,Check engine light diagnosis,4,5,
J1622,Wheel alignment,1,5,
J1623,Battery replacement,3,7,
J1624,ABS warning light diagnosis,2,5,
J1625,Wheel alignment,3,7,
J1626,Suspension noise diagnosis,4,3,
J1627,Brake inspection,2,5,
J1628,Oil change,2,3,
J1629,Spark plug replacement,1,4,
J1630,Tire replacement,3,8,
J1631,Spark plug replacement,3,3,
J1632,Wheel alignment,2,4,
J1633,Wheel alignment,4,8,
J1634,Spark plug replacement,3,8,
J1635,Brake inspection,2,4,
J1636,Battery replacement,3,5,
J1637,Alternator inspection,3,4,
J1638,Check engine light diagnosis,2,2,
J1639,Tire pressure sensor reset,3,3,
J1640,Alternator inspection,3,5,
J1641,Spark plug replacement,1,6,
J1642,Alternator inspection,1,7,
J1643,Suspension noise diagnosis,1,5,
J1644,ABS warning light diagnosis,3,7,
J1645,Suspension noise diagnosis,1,8,True
J1646,Battery replacement,2,3,
J1647,Alternator inspection,2,6,
J1648,Tire replacement,3,5,
J1649,Engine diagnostic scan,3,6,
J1650,ABS warning light diagnosis,4,4,
J1651,Alternator inspection,3,4,
J1652,Engine diagnostic scan,2,6,
J1653,Spark plug replacement,4,6,
J1654,Battery replacement,4,4,
J1655,Battery replacement,3,3,
J1656,Brake pad replacement,4,6,
J1657,Oil change,4,5,
J1658,Spark plug replacement,3,6,
J1659,Coolant system service,4,5,
J1660,Wheel alignment,3,7,
J1661,Coolant system service,4,4,
J1662,Engine diagnostic scan,2,6,
J1663,Brake inspection,4,3,
J1664,ABS warning light diagnosis,3,6,
J1665,Tire replacement,2,3,
J1666,Check engine light diagnosis,3,7,
J1667,Suspension noise diagnosis,3,4,
J1668,Tire pressure sensor reset,4,1,
J1669,Tire pressure sensor reset,2,3,
J1670,Oil change,3,7,
J1671,Coolant system service,2,4,
J1672,Oil change,3,4,
J1673,Suspension noise diagnosis,2,4,
J1674,Wheel alignment,1,6,
J1675,Brake inspection,1,4,
J1676,Suspension noise diagnosis,3,6,
J1677,Battery replacement,3,8,
J1678,Brake pad replacement,3,5,
J1679,Tire replacement,3,5,
J1680,Suspension noise diagnosis,2,8,
J1681,Brake inspection,2,9,
J1682,Suspension noise diagnosis,1,3,
J1683,Tire pressure sensor reset,2,5,
J1684,Alternator inspection,2,5,
J1685,Battery replacement,2,5,
J1686,Alternator inspection,3,5,
J1687,Wheel alignment,4,4,
J1688,Coolant system service,3,7,
J1689,Brake pad replacement,3,5,
J1690,Tire pressure sensor reset,3,7,
J1691,Alternator inspection,3,3,
J1692,Transmission inspection,1,7,
J1693,Tire replacement,4,3,
J1694,Wheel alignment,3,4,
J1695,Coolant system service,3,4,
J1696,Spark plug replacement,2,4,
J1697,Engine diagnostic scan,2,4,
J1698,Tire replacement,2,6,
J1699,Tire pressure sensor reset,4,5,
J1700,Brake pad replacement,1,6,
J1701,Brake inspection,3,3,
J1702,Alternator inspection,2,8,
J1703,Tire replacement,3,8,
J1704,Wheel alignment,1,5,
J1705,Check engine light diagnosis,3,6,
J1706,Transmission inspection,1,4,
J1707,Battery replacement,3,4,
J1708,Brake pad replacement,1,8,True
J1709,Engine diagnostic scan,1,3,
J1710,Check engine light diagnosis,3,6,
J1711,ABS warning light diagnosis,2,3,
J1712,Tire pressure sensor reset,2,5,
J1713,Wheel alignment,1,6,
J1714,Brake pad replacement,3,3,
J1715,Engine diagnostic scan,2,6,
J1716,Brake pad replacement,2,5,
J1717,Alternator inspection,4,4,
J1718,Check engine light diagnosis,2,6,
J1719,Suspension noise diagnosis,2,3,
J1720,Check engine light diagnosis,2,6,
J1721,Coolant system service,3,5,
J1722,Tire replacement,3,5,
J1723,Brake inspection,3,5,
J1724,Spark plug replacement,2,6,
J1725,Spark plug replacement,3,3,
J1726,Suspension noise diagnosis,1,4,
J1727,Suspension noise diagnosis,1,7,
J1728,Oil change,2,9,
J1729,Tire replacement,3,4,
J1730,Spark plug replacement,2,7,
J1731,Suspension noise diagnosis,3,6,
J1732,Tire pressure sensor reset,3,4,
J1733,Engine diagnostic scan,3,4,
J1734,Spark plug replacement,2,6,
J1735,Tire replacement,2,4,
J1736,Tire replacement,4,4,
J1737,Transmission inspection,3,5,
J1738,Oil change,1,3,
J1739,Check engine light diagnosis,2,3,
J1740,Wheel alignment,3,2,
J1741,ABS warning light diagnosis,2,5,
J1742,Brake pad replacement,2,4,
J1743,ABS warning light diagnosis,2,6,
J1744,Engine diagnostic scan,3,6,
J1745,Oil change,3,3,
J1746,ABS warning light diagnosis,3,5,
J1747,Battery replacement,3,5,
J1748,Check engine light diagnosis,3,3,
J1749,Suspension noise diagnosis,4,8,
J1750,Battery replacement,4,5,
J1751,Alternator inspection,4,8,
J1752,Battery replacement,3,8,
J1753,Transmission inspection,3,6,
J1754,Battery replacement,3,5,
J1755,Tire pressure sensor reset,2,7,
J1756,Battery replacement,4,4,
J1757,Tire replacement,3,5,
J1758,Suspension noise diagnosis,1,6,
J1759,Coolant system service,4,3,
J1760,Oil change,4,4,
J1761,Tire replacement,3,2,
J1762,Tire replacement,2,5,
J1763,ABS warning light diagnosis,4,6,
J1764,Battery replacement,2,4,
J1765,Battery replacement,2,7,
J1766,Brake inspection,2,6,
J1767,Tire pressure sensor reset,2,6,
J1768,Wheel alignment,4,8,
J1769,Engine diagnostic scan,3,3,
J1770,Spark plug replacement,2,6,
J1771,Oil change,4,4,
J1772,Spark plug replacement,3,4,
J1773,Brake inspection,1,5,
J1774,Tire replacement,1,5,
J1775,Suspension noise diagnosis,2,4,
J1776,Spark plug replacement,1,6,
J1777,Battery replacement,3,3,
J1778,Tire replacement,2,5,
J1779,Coolant system service,2,6,
J1780,Alternator inspection,4,5,
J1781,Spark plug replacement,1,5,
J1782,Spark plug replacement,1,5,
J1783,Coolant system service,1,4,
J1784,Transmission inspection,4,5,
J1785,Brake pad replacement,2,7,
J1786,Tire pressure sensor reset,2,5,
J1787,Oil change,3,6,
J1788,Alternator inspection,4,2,
J1789,Tire replacement,1,4,
J1790,Battery replacement,4,4,
J1791,Battery replacement,4,3,
J1792,Wheel alignment,3,5,
J1793,Tire replacement,2,6,
J1794,Coolant system service,2,5,
J1795,ABS warning light diagnosis,3,5,
J1796,Alternator inspection,1,3,
J1797,Check engine light diagnosis,3,3,
J1798,Check engine light diagnosis,2,3,
J1799,Alternator inspection,1,7,
J1800,Engine diagnostic scan,2,3,
J1801,ABS warning light diagnosis,2,4,
J1802,Brake inspection,4,6,
J1803,Engine diagnostic scan,3,6,
J1804,Oil change,3,4,
J1805,Spark plug replacement,2,6,
J1806,Wheel alignment,4,6,
J1807,Check engine light diagnosis,2,2,
J1808,Brake pad replacement,1,4,
J1809,Check engine light diagnosis,1,7,
J1810,Transmission inspection,3,4,
J1811,Coolant system service,2,4,
J1812,Engine diagnostic scan,3,6,
J1813,Check engine light diagnosis,1,5,
J1814,Battery replacement,2,6,
J1815,Alternator inspection,2,6,
J1816,Wheel alignment,1,4,
J1817,ABS warning light diagnosis,3,8,
J1818,Oil change,2,4,
J1819,Wheel alignment,4,7,
J1820,Transmission inspection,3,5,
J1821,Brake pad replacement,3,3,
J1822,Spark plug replacement,4,3,
J1823,ABS warning light diagnosis,3,7,
J1824,Check engine light diagnosis,2,3,
J1825,Coolant system service,1,4,
J1826,Brake inspection,2,4,
J1827,Tire pressure sensor reset,2,5,
J1828,Alternator inspection,3,3,
J1829,Oil change,3,3,
J1830,Wheel alignment,3,3,
J1831,Brake pad replacement,4,5,
J1832,Check engine light diagnosis,2,6,
J1833,Oil change,3,5,
J1834,Suspension noise diagnosis,2,6,
J1835,Oil change,3,4,
J1836,Check engine light diagnosis,3,1,
J1837,Wheel alignment,3,7,
J1838,Spark plug replacement,3,4,
J1839,Spark plug replacement,1,6,
J1840,Tire replacement,1,4,
J1841,Engine diagnostic scan,3,4,
J1842,Transmission inspection,2,4,
J1843,Engine diagnostic scan,3,5,
J1844,ABS warning light diagnosis,4,4,
J1845,Spark plug replacement,3,5,
J1846,Wheel alignment,3,4,
J1847,Alternator inspection,2,4,
J1848,Brake inspection,2,4,
J1849,Transmission inspection,2,7,
J1850,Coolant system service,3,5,
J1851,Brake inspection,3,8,
J1852,Oil change,2,3,
J1853,Battery replacement,4,2,
J1854,Coolant system service,2,4,
J1855,Tire replacement,2,5,
J1856,Transmission inspection,2,6,
J1857,Spark plug replacement,2,8,
J1858,Brake pad replacement,3,7,
J1859,Tire pressure sensor reset,2,6,
J1860,Brake pad replacement,3,4,
J1861,Brake pad replacement,1,7,
J1862,Check engine light diagnosis,3,4,
J1863,Engine diagnostic scan,3,4,
J1864,Engine diagnostic scan,4,5,
J1865,Engine diagnostic scan,3,5,
J1866,Tire replacement,3,6,
J1867,Tire pressure sensor reset,1,4,
J1868,Wheel alignment,3,6,
J1869,Transmission inspection,2,6,
J1870,Tire pressure sensor reset,2,4,
J1871,Coolant system service,2,6,
J1872,Brake pad replacement,4,5,
J1873,Engine diagnostic scan,2,6,
J1874,Check engine light diagnosis,1,6,
J1875,Spark plug replacement,3,3,
J1876,Brake inspection,2,6,
J1877,Engine diagnostic scan,2,5,
J1878,Check engine light diagnosis,1,7,
J1879,Transmission inspection,4,7,
J1880,Check engine light diagnosis,4,6,
J1881,Wheel alignment,4,6,
J1882,Oil change,3,5,
J1883,Coolant system service,4,6,
J1884,Tire replacement,3,5,
J1885,Check engine light diagnosis,2,4,
J1886,Coolant system service,3,4,
J1887,Transmission inspection,3,6,
J1888,Suspension noise diagnosis,2,1,
J1889,Coolant system service,2,5,
J1890,ABS warning light diagnosis,4,5,
J1891,Engine diagnostic scan,2,6,
J1892,Engine diagnostic scan,4,8,
J1893,Tire replacement,4,1,
J1894,Wheel alignment,3,7,
J1895,Brake inspection,2,5,
J1896,Engine diagnostic scan,1,4,
J1897,Transmission inspection,3,7,
J1898,Battery replacement,2,3,
J1899,Wheel alignment,4,4,
J1900,Tire replacement,2,4,
J1901,ABS warning light diagnosis,3,5,
J1902,Brake pad replacement,2,4,
J1903,Suspension noise diagnosis,2,5,
J1904,Tire pressure sensor reset,2,3,
J1905,Tire pressure sensor reset,3,6,
J1906,Wheel alignment,3,7,
J1907,Spark plug replacement,1,1,
J1908,Suspension noise diagnosis,3,8,
J1909,Engine diagnostic scan,4,4,
J1910,Oil change,2,4,
J1911,Battery replacement,3,3,
J1912,Check engine light diagnosis,2,4,
J1913,Oil change,1,6,
J1914,Brake inspection,3,5,
J1915,Coolant system service,2,6,
J1916,Brake inspection,4,5,
J1917,Tire pressure sensor reset,1,7,
J1918,Tire pressure sensor reset,2,5,
J1919,Suspension noise diagnosis,3,3,
J1920,Tire replacement,1,6,
J1921,Transmission inspection,4,5,
J1922,Alternator inspection,3,4,
J1923,Suspension noise diagnosis,2,5,
J1924,Check engine light diagnosis,3,7,
J1925,Coolant system service,4,4,
J1926,Spark plug replacement,2,4,
J1927,Tire pressure sensor reset,2,5,
J1928,Tire pressure sensor reset,2,4,
J1929,Transmission inspection,1,4,
J1930,Wheel alignment,3,3,
J1931,Wheel alignment,2,5,
J1932,Check engine light diagnosis,1,5,
J1933,Alternator inspection,2,2,
J1934,Oil change,4,6,
J1935,Transmission inspection,3,6,
J1936,Alternator inspection,3,3,
J1937,Brake pad replacement,2,4,
J1938,Engine diagnostic scan,3,6,
J1939,Tire replacement,1,3,
J1940,Transmission inspection,3,7,
J1941,Brake inspection,1,5,
J1942,Wheel alignment,2,7,
J1943,Tire pressure sensor reset,3,5,
J1944,Tire pressure sensor reset,1,3,
J1945,Tire pressure sensor reset,3,6,
J1946,Battery replacement,1,7,
J1947,Engine diagnostic scan,2,2,
J1948,Brake pad replacement,2,5,
J1949,Battery replacement,2,4,
J1950,Suspension noise diagnosis,3,4,
J1951,Alternator inspection,3,6,
J1952,Spark plug replacement,2,6,
J1953,Spark plug replacement,4,6,
J1954,Alternator inspection,2,4,
J1955,Wheel alignment,3,5,
J1956,Brake pad replacement,2,5,
J1957,Engine diagnostic scan,2,1,
J1958,Tire replacement,1,6,
J1959,Wheel alignment,4,5,
J1960,Oil change,3,6,
J1961,Tire replacement,2,5,
J1962,Transmission inspection,3,4,
J1963,Brake inspection,3,5,
J1964,Alternator inspection,2,6,
J1965,Alternator inspection,4,3,
J1966,Alternator inspection,3,7,
J1967,Suspension noise diagnosis,1,6,
J1968,Coolant system service,3,5,
J1969,Suspension noise diagnosis,3,7,
J1970,Oil change,4,5,
J1971,Transmission inspection,1,6,
J1972,Alternator inspection,2,5,
J1973,Tire replacement,1,6,
J1974,Alternator inspection,2,6,
J1975,Check engine light diagnosis,2,5,
J1976,Brake inspection,1,4,
J1977,Alternator inspection,1,4,
J1978,Battery replacement,1,3,
J1979,Check engine light diagnosis,3,3,
J1980,Transmission inspection,3,7,
J1981,Suspension noise diagnosis,1,5,
J1982,Spark plug replacement,4,5,
J1983,Spark plug replacement,3,5,
J1984,Coolant system service,3,5,
J1985,Engine diagnostic scan,4,7,
J1986,Coolant system service,3,5,
J1987,Coolant system service,2,6,
J1988,Brake inspection,2,4,
J1989,Suspension noise diagnosis,3,1,
J1990,Transmission inspection,3,4,
J1991,Check engine light diagnosis,3,6,
J1992,Battery replacement,2,7,
J1993,Oil change,2,5,
J1994,Coolant system service,3,7,
J1995,Engine diagnostic scan,4,7,
J1996,Brake pad replacement,2,7,
J1997,Brake pad replacement,4,7,
J1998,Oil change,3,4,
J1999,Oil change,4,6,
J2000,ABS warning light diagnosis,1,6,
J2001,Engine diagnostic scan,3,4,
J2002,Coolant system service,4,6,
J2003,Battery replacement,3,5,
J2004,Coolant system service,3,2,
J2005,Transmission inspection,2,6,
J2006,Wheel alignment,4,5,
J2007,Brake pad replacement,2,3,
J2008,Coolant system service,3,4,
J2009,Wheel alignment,2,5,
J2010,Transmission inspection,3,7,
J2011,Brake pad replacement,4,3,
J2012,Transmission inspection,1,3,
J2013,Alternator inspection,1,6,
J2014,Alternator inspection,3,5,
J2015,Wheel alignment,3,4,
J2016,Oil change,2,5,
J2017,Coolant system service,3,5,
J2018,Brake inspection,4,7,
J2019,Check engine light diagnosis,2,4,
J2020,Tire pressure sensor reset,3,4,
J2021,Brake pad replacement,2,3,
J2022,Wheel alignment,3,4,
J2023,ABS warning light diagnosis,3,5,
J2024,Coolant system service,3,6,
J2025,Tire pressure sensor reset,4,4,
J2026,Tire pressure sensor reset,2,9,
J2027,Spark plug replacement,3,4,
J2028,Transmission inspection,1,4,
J2029,Oil change,3,5,
J2030,Tire replacement,2,8,
J2031,Spark plug replacement,1,5,
J2032,Engine diagnostic scan,1,5,
J2033,Brake pad replacement,4,6,
J2034,Oil change,4,7,
J2035,Transmission inspection,3,6,
J2036,Suspension noise diagnosis,2,5,
J2037,Spark plug replacement,2,6,
J2038,Tire pressure sensor reset,3,5,
J2039,Oil change,4,3,
J2040,Tire replacement,3,6,
J2041,ABS warning light diagnosis,2,1,
J2042,Check engine light diagnosis,1,5,
J2043,Check engine light diagnosis,3,6,
J2044,Brake inspection,4,3,
J2045,Suspension noise diagnosis,2,8,
J2046,Tire pressure sensor reset,2,4,
J2047,Alternator inspection,1,6,
J2048,Wheel alignment,3,8,
J2049,Brake pad replacement,3,4,
J2050,Coolant system service,3,5,
J2051,Check engine light diagnosis,3,5,
J2052,Tire pressure sensor reset,4,7,
J2053,ABS warning light diagnosis,2,7,
J2054,Transmission inspection,3,2,
J2055,Tire pressure sensor reset,1,4,
J2056,ABS warning light diagnosis,4,5,
J2057,Transmission inspection,3,5,
J2058,Transmission inspection,2,6,
J2059,Spark plug replacement,1,5,
J2060,Oil change,2,2,
J2061,Oil change,4,3,
J2062,Check engine light diagnosis,2,5,
J2063,Wheel alignment,4,3,
J2064,Spark plug replacement,3,5,
J2065,Brake pad replacement,2,7,
J2066,Wheel alignment,2,5,
J2067,ABS warning light diagnosis,3,8,
J2068,Battery replacement,3,5,
J2069,Check engine light diagnosis,1,4,
J2070,Transmission inspection,2,5,
J2071,Brake pad replacement,3,4,
J2072,Check engine light diagnosis,1,5,
J2073,Transmission inspection,1,1,
J2074,Tire replacement,3,5,
J2075,Battery replacement,4,5,
J2076,Brake inspection,2,5,
J2077,Battery replacement,4,3,
J2078,ABS warning light diagnosis,2,3,
J2079,Oil change,1,4,
J2080,Oil change,2,5,
J2081,Transmission inspection,3,8,
J2082,Check engine light diagnosis,3,2,
J2083,Spark plug replacement,4,5,
J2084,Check engine light diagnosis,4,8,
J2085,Tire replacement,2,3,
J2086,Brake pad replacement,1,7,
J2087,Transmission inspection,2,4,
J2088,Suspension noise diagnosis,2,6,
J2089,Transmission inspection,1,3,
J2090,Tire pressure sensor reset,1,7,
J2091,Oil change,3,6,
J2092,Spark plug replacement,2,6,
J2093,Wheel alignment,2,5,
J2094,Tire replacement,3,6,
J2095,Coolant system service,3,4,
J2096,Wheel alignment,4,5,
J2097,Battery replacement,2,3,
J2098,Brake inspection,2,5,
J2099,Brake inspection,2,7,
J2100,Coolant system service,1,6,
J2101,Battery replacement,2,6,
J2102,Oil change,4,4,
J2103,Tire pressure sensor reset,4,3,
J2104,Coolant system service,2,4,
J2105,Coolant system service,1,6,
J2106,Transmission inspection,1,6,
J2107,Oil change,1,5,
J2108,Alternator inspection,2,6,
J2109,Brake inspection,3,5,
J2110,Wheel alignment,3,7,
J2111,Oil change,2,4,
J2112,Brake pad replacement,2,5,
J2113,Coolant system service,2,5,
J2114,Engine diagnostic scan,1,4,
J2115,Spark plug replacement,3,7,
J2116,Tire replacement,3,4,
J2117,Spark plug replacement,2,8,
J2118,Check engine light diagnosis,3,4,
J2119,Coolant system service,1,4,
J2120,Tire replacement,3,4,
J2121,Tire pressure sensor reset,2,1,
J2122,ABS warning light diagnosis,2,5,
J2123,Transmission inspection,3,7,
J2124,Brake inspection,4,6,
J2125,Suspension noise diagnosis,2,4,
J2126,Transmission inspection,4,4,
J2127,Check engine light diagnosis,2,6,
J2128,Tire pressure sensor reset,2,5,
J2129,Coolant system service,4,7,
J2130,Coolant system service,4,8,
J2131,Brake pad replacement,3,6,
J2132,Oil change,4,2,
J2133,Brake pad replacement,1,6,
J2134,Coolant system service,3,5,
J2135,Oil change,4,6,
J2136,Brake pad replacement,3,6,
J2137,Check engine light diagnosis,1,5,
J2138,Tire pressure sensor reset,2,8,
J2139,Engine diagnostic scan,2,6,
J2140,Check engine light diagnosis,4,5,
J2141,Spark plug replacement,4,4,
J2142,Transmission inspection,4,4,
J2143,Wheel alignment,4,5,
J2144,Check engine light diagnosis,2,6,
J2145,Check engine light diagnosis,2,5,
J2146,Suspension noise diagnosis,1,5,
J2147,Tire pressure sensor reset,1,6,
J2148,Check engine light diagnosis,2,5,
J2149,Transmission inspection,3,4,
J2150,Alternator inspection,3,4,
J2151,Tire pressure sensor reset,2,7,
J2152,Brake inspection,2,2,
J2153,Transmission inspection,2,6,
J2154,Spark plug replacement,4,4,
J2155,Spark plug replacement,1,7,
J2156,Engine diagnostic scan,3,6,
J2157,Oil change,2,5,
J2158,Check engine light diagnosis,3,4,
J2159,Battery replacement,3,4,
J2160,Tire pressure sensor reset,3,1,
J2161,Wheel alignment,2,2,
J2162,Coolant system service,4,5,
J2163,Alternator inspection,3,6,
J2164,Spark plug replacement,1,5,
J2165,Coolant system service,3,5,
J2166,Brake inspection,1,6,
J2167,Tire replacement,1,8,True
J2168,Transmission inspection,1,5,
J2169,Check engine light diagnosis,3,4,
J2170,Engine diagnostic scan,3,4,
J2171,Suspension noise diagnosis,2,4,
J2172,Transmission inspection,3,6,
J2173,Battery replacement,2,5,
J2174,Suspension noise diagnosis,4,5,
J2175,Spark plug replacement,4,8,
J2176,Battery replacement,2,6,
J2177,Check engine light diagnosis,4,5,
J2178,Oil change,2,6,
J2179,Spark plug replacement,4,7,
J2180,Check engine light diagnosis,1,1,
J2181,Coolant system service,1,7,
J2182,Check engine light diagnosis,2,7,
J2183,Engine diagnostic scan,3,4,
J2184,Alternator inspection,4,4,
J2185,Brake inspection,4,5,
J2186,Tire pressure sensor reset,3,6,
J2187,Brake pad replacement,3,5,
J2188,Suspension noise diagnosis,4,4,
J2189,Tire replacement,3,7,
J2190,Tire pressure sensor reset,4,6,
J2191,Transmission inspection,3,2,
J2192,ABS warning light diagnosis,4,3,
J2193,Alternator inspection,3,4,
J2194,Suspension noise diagnosis,4,6,
J2195,Brake pad replacement,1,6,
J2196,Wheel alignment,4,1,
J2197,Brake pad replacement,4,6,
J2198,Coolant system service,2,7,
J2199,Suspension noise diagnosis,1,4,
J2200,Wheel alignment,2,6,
J2201,ABS warning light diagnosis,1,3,
J2202,Spark plug replacement,3,5,
J2203,Brake pad replacement,3,6,
J2204,Suspension noise diagnosis,2,5,
J2205,Tire pressure sensor reset,2,5,
J2206,Brake pad replacement,2,6,
J2207,Brake pad replacement,1,6,
J2208,Suspension noise diagnosis,4,4,
J2209,ABS warning light diagnosis,3,7,
J2210,Brake inspection,2,5,
J2211,Transmission inspection,1,4,
J2212,Wheel alignment,1,5,
J2213,Suspension noise diagnosis,2,7,
J2214,Tire replacement,3,2,
J2215,Brake pad replacement,2,5,
J2216,Brake pad replacement,4,4,
J2217,Tire pressure sensor reset,4,5,
J2218,Oil change,2,6,
J2219,Tire pressure sensor reset,2,4,
J2220,Battery replacement,1,4,
J2221,Brake inspection,2,7,
J2222,ABS warning light diagnosis,2,4,
J2223,Battery replacement,2,6,
J2224,Spark plug replacement,2,5,
J2225,Battery replacement,2,6,
J2226,Alternator inspection,2,7,
J2227,Brake pad replacement,3,6,
J2228,Brake pad replacement,1,6,
J2229,Brake pad replacement,2,6,
J2230,Coolant system service,4,6,
J2231,Tire pressure sensor reset,1,8,True
J2232,Check engine light diagnosis,3,5,
J2233,Brake pad replacement,2,6,
J2234,Brake pad replacement,2,4,
J2235,Alternator inspection,3,4,
J2236,Alternator inspection,2,4,
J2237,Tire replacement,3,4,
J2238,Tire replacement,4,6,
J2239,Check engine light diagnosis,3,6,
J2240,Suspension noise diagnosis,2,5,
J2241,Wheel alignment,3,5,
J2242,Spark plug replacement,3,3,
J2243,Alternator inspection,2,3,
J2244,Battery replacement,2,7,
J2245,Battery replacement,2,5,
J2246,Alternator inspection,4,4,
J2247,Brake inspection,4,3,
J2248,Wheel alignment,3,6,
J2249,Alternator inspection,4,7,
J2250,Alternator inspection,4,5,
J2251,Suspension noise diagnosis,3,6,
J2252,Engine diagnostic scan,2,4,
J2253,Oil change,2,4,
J2254,Tire pressure sensor reset,2,6,
J2255,Suspension noise diagnosis,3,7,
J2256,Brake inspection,4,4,
J2257,Transmission inspection,2,5,
J2258,Tire pressure sensor reset,3,2,
J2259,Engine diagnostic scan,3,4,
J2260,Suspension noise diagnosis,4,5,
J2261,Tire pressure sensor reset,2,5,
J2262,Brake inspection,1,6,
J2263,Transmission inspection,2,6,
J2264,Check engine light diagnosis,2,4,
J2265,Suspension noise diagnosis,3,6,
J2266,Battery replacement,3,8,
J2267,Suspension noise diagnosis,1,6,
J2268,ABS warning light diagnosis,3,2,
J2269,Tire replacement,3,3,
J2270,Transmission inspection,1,5,
J2271,Oil change,3,7,
J2272,Brake inspection,2,4,
J2273,Brake pad replacement,1,3,
J2274,Brake inspection,3,5,
J2275,Wheel alignment,3,6,
J2276,Alternator inspection,3,2,
J2277,Suspension noise diagnosis,3,4,
J2278,Brake pad replacement,4,7,
J2279,Tire replacement,3,3,
J2280,Battery replacement,1,6,
J2281,Engine diagnostic scan,3,6,
J2282,Wheel alignment,2,4,
J2283,Coolant system service,3,4,
J2284,Engine diagnostic scan,4,7,
J2285,Tire pressure sensor reset,3,4,
J2286,Battery replacement,3,5,
J2287,Spark plug replacement,3,6,
J2288,Tire replacement,3,6,
J2289,Engine diagnostic scan,3,7,
J2290,Oil change,1,5,
J2291,Coolant system service,3,5,
J2292,Brake inspection,2,2,
J2293,Spark plug replacement,4,4,
J2294,Tire pressure sensor reset,3,6,
J2295,Spark plug replacement,1,6,
J2296,Battery replacement,3,8,
J2297,Engine diagnostic scan,3,7,
J2298,Spark plug replacement,3,6,
J2299,Transmission inspection,2,6,
J2300,Brake inspection,2,3,
J2301,Spark plug replacement,2,4,
J2302,Brake inspection,3,4,
J2303,Battery replacement,4,4,
J2304,Tire pressure sensor reset,4,4,
J2305,Alternator inspection,2,5,
J2306,Battery replacement,3,5,
J2307,Suspension noise diagnosis,3,4,
J2308,Spark plug replacement,3,6,
J2309,Oil change,4,3,
J2310,Spark plug replacement,1,3,
J2311,Brake inspection,2,6,
J2312,Brake pad replacement,2,7,
J2313,ABS warning light diagnosis,2,9,
J2314,Oil change,2,5,
J2315,Battery replacement,2,6,
J2316,Wheel alignment,4,3,
J2317,Coolant system service,3,6,
J2318,Battery replacement,3,4,
J2319,Suspension noise diagnosis,3,2,
J2320,Suspension noise diagnosis,4,3,
J2321,Battery replacement,3,6,
J2322,Alternator inspection,3,6,
J2323,ABS warning light diagnosis,3,4,
J2324,Oil change,3,7,
J2325,Check engine light diagnosis,3,7,
J2326,Check engine light diagnosis,1,6,
J2327,Coolant system service,3,4,
J2328,Battery replacement,2,2,
J2329,Battery replacement,3,9,
J2330,Brake pad replacement,3,6,
J2331,Spark plug replacement,2,5,
J2332,Tire pressure sensor reset,3,5,
J2333,Coolant system service,2,4,
J2334,Oil change,4,6,
J2335,Transmission inspection,1,4,
J2336,Engine diagnostic scan,4,4,
J2337,Alternator inspection,2,5,
J2338,Brake inspection,3,6,
J2339,ABS warning light diagnosis,2,2,
J2340,Suspension noise diagnosis,1,4,
J2341,Coolant system service,2,5,
J2342,Brake pad replacement,3,6,
J2343,Engine diagnostic scan,1,4,
J2344,Tire pressure sensor reset,2,6,
J2345,Oil change,4,5,
J2346,Suspension noise diagnosis,4,6,
J2347,Battery replacement,4,7,
J2348,Spark plug replacement,3,5,
J2349,Suspension noise diagnosis,4,8,
J2350,Tire replacement,2,7,
J2351,Coolant system service,4,6,
J2352,Alternator inspection,2,4,
J2353,Check engine light diagnosis,3,5,
J2354,Alternator inspection,1,7,
J2355,Suspension noise diagnosis,2,2,
J2356,Check engine light diagnosis,2,4,
J2357,Check engine light diagnosis,1,5,
J2358,Engine diagnostic scan,2,6,
J2359,Spark plug replacement,2,5,
J2360,Spark plug replacement,4,4,
J2361,Tire pressure sensor reset,3,7,
J2362,Tire replacement,2,4,
J2363,Oil change,4,5,
J2364,Spark plug replacement,2,7,
J2365,Coolant system service,3,4,
J2366,Brake inspection,1,5,
J2367,Brake pad replacement,1,7,
J2368,Brake inspection,3,5,
J2369,Alternator inspection,2,3,
J2370,Tire replacement,3,4,
J2371,ABS warning light diagnosis,4,5,
J2372,Oil change,2,7,
J2373,Engine diagnostic scan,4,4,
J2374,Brake pad replacement,2,7,
J2375,Brake inspection,3,3,
J2376,Tire replacement,4,5,
J2377,Battery replacement,2,4,
J2378,Engine diagnostic scan,3,7,
J2379,Tire replacement,2,5,
J2380,Spark plug replacement,4,8,
J2381,Engine diagnostic scan,2,4,
J2382,Transmission inspection,4,3,
J2383,Battery replacement,3,4,
J2384,Tire replacement,4,3,
